name,win_percentage,passing_yards_per_attempt,completion_percentage,td-to-int-ratio,rush-to-pass-ratio,yards_per_carry
A.J. Feeley,0.4255,6.2,0.5766,0.94,0.056,2.0
Aaron Rodgers,0.6224,7.89,0.6515,4.27,0.101,5.26
AJ McCarron,0.5,7.1,0.64,3.67,0.102,2.64
Alex Smith,0.5622,6.72,0.6151,1.69,0.111,4.69
Alex Tanney,0.4667,6.79,0.6481,1.25,0.08,2.15
Alex Van Pelt,0.3333,6.15,0.5467,0.68,0.072,2.11
Andre Ware,0.375,6.63,0.5118,0.56,0.241,5.85
Andrew Luck,0.5638,7.24,0.5956,1.81,0.103,5.13
Andrew Walter,0.3448,5.88,0.5462,0.26,0.063,2.37
Andy Dalton,0.5583,7.15,0.6229,1.62,0.099,3.22
Anthony Dilweg,0.3,6.6,0.5285,1.14,0.109,5.43
Archie Manning,0.26,6.55,0.5533,0.72,0.103,5.72
Art Schlichter,0.0769,4.98,0.4505,0.27,0.109,7.32
Babe Laufenberg,0.25,5.01,0.4408,0.45,0.156,3.82
Ben Roethlisberger,0.6473,7.92,0.6415,1.81,0.072,2.99
Bernie Kosar,0.5037,6.97,0.5914,1.46,0.054,1.49
Bill Kenney,0.4486,7.04,0.5428,1.19,0.05,1.55
Bill Nelsen,0.5312,6.84,0.5159,0.64,0.033,-1.26
Billy Joe Tolliver,0.3291,6.3,0.522,0.92,0.058,3.23
Billy Kilmer,0.604,6.76,0.5332,1.22,0.041,1.84
Billy Volek,0.5588,6.78,0.6011,1.73,0.078,0.5
Blaine Gabbert,0.2698,5.95,0.5629,1.15,0.116,3.74
Blair Kiel,0.24,6.72,0.5596,1.14,0.083,6.56
Blake Bortles,0.25,6.73,0.5932,1.45,0.095,6.52
Bobby Scott,0.2439,5.56,0.474,0.54,0.06,2.47
Bob Davis,0.4333,4.62,0.3955,1.09,0.164,7.14
Bob Gagliano,0.4848,7.06,0.5123,0.63,0.191,3.78
Bob Lee,0.6912,6.79,0.5013,0.7,0.123,2.16
Boomer Esiason,0.4663,7.26,0.5695,1.33,0.088,3.65
Brad Johnson,0.5911,6.7,0.616,1.29,0.063,2.35
Brady Quinn,0.3265,5.91,0.5633,0.88,0.081,3.69
Brandon Weeden,0.42,6.7,0.5791,1.06,0.061,3.34
Brent Pease,0.5455,5.87,0.4593,0.33,0.17,1.35
Brett Favre,0.6178,7.09,0.6184,1.51,0.059,2.91
Brett Ratliff,0.5714,6.43,0.5494,0.56,0.074,2.0
Brian Hoyer,0.5,7.04,0.5884,1.42,0.063,1.5
Brock Osweiler,0.6842,6.35,0.6025,1.12,0.095,3.26
Browning Nagle,0.25,5.7,0.4874,0.4,0.059,2.62
Bruce Mathison,0.2222,7.05,0.4919,0.35,0.11,7.21
Bryce Petty,0.3077,6.62,0.5726,0.88,0.038,2.11
Bucky Richardson,0.375,6.79,0.5243,1.0,0.178,6.82
Byron Leftwich,0.5301,6.56,0.5748,1.52,0.083,3.14
Caleb Hanie,0.3871,6.56,0.5608,0.67,0.099,5.78
Cam Newton,0.5378,7.34,0.5766,1.65,0.228,5.12
Carson Palmer,0.481,7.31,0.6218,1.52,0.045,1.72
Carson Wentz,0.4706,6.13,0.6197,1.07,0.078,3.37
Case Keenum,0.4318,6.71,0.5909,1.32,0.077,2.72
Casey Weldon,0.3846,5.94,0.5,0.25,0.1,0.0
Chad Henne,0.3918,6.56,0.5942,0.94,0.062,2.88
Chad Pennington,0.5263,7.13,0.6542,1.59,0.071,2.76
Chandler Harnish,0.3333,5.47,0.5253,1.25,0.139,2.59
Charley Johnson,0.4189,7.0,0.5258,0.87,0.024,0.61
Charlie Batch,0.5429,6.98,0.574,1.22,0.104,3.58
Chase Daniel,0.6591,7.05,0.6526,1.92,0.154,4.42
Chris Chandler,0.4021,7.1,0.5797,1.16,0.093,3.55
Chris Redman,0.5273,6.12,0.5848,1.14,0.08,1.08
Christian Ponder,0.4035,6.39,0.6002,1.07,0.134,5.05
Chris Weinke,0.3684,5.4,0.5481,0.57,0.075,2.85
Cleo Lemon,0.3846,6.0,0.5903,1.38,0.087,3.09
Cody Carlson,0.6087,6.7,0.5578,0.79,0.123,2.81
Cody Kessler,0.0769,6.6,0.6592,3.5,0.054,1.58
Colin Kaepernick,0.5474,7.23,0.5921,2.08,0.226,6.86
Colt McCoy,0.5333,6.87,0.6236,1.24,0.143,3.71
Connor Cook,0.1667,5.57,0.5164,0.29,0.008,12.0
Craig Erickson,0.3462,6.98,0.5412,1.08,0.071,2.61
Craig Nall,0.5556,7.68,0.5616,4.5,0.116,1.29
Craig Penrose,0.7222,6.08,0.4701,0.42,0.06,3.0
Craig Whelihan,0.1053,5.67,0.4794,0.48,0.056,2.16
Curtis Painter,0.25,6.09,0.5357,0.75,0.056,3.0
Dak Prescott,0.7,8.09,0.6837,6.2,0.121,5.27
Dan Fouts,0.4921,7.67,0.5868,1.01,0.04,1.98
Dan Marino,0.5992,7.28,0.5912,1.64,0.035,0.27
Danny Kanell,0.3721,5.43,0.5121,0.94,0.045,0.95
Dan Orlovsky,0.3692,6.43,0.5838,1.0,0.036,1.33
Dan Pastorini,0.4345,6.16,0.5127,0.64,0.069,3.07
Daryle Lamonica,0.6792,6.95,0.4842,1.02,0.03,2.14
Dave Mays,0.3333,6.01,0.5128,0.64,0.058,1.78
David Archer,0.3519,6.65,0.5112,0.63,0.208,5.16
David Carr,0.378,6.42,0.5993,1.01,0.129,4.35
David Garrard,0.4957,7.11,0.6147,1.58,0.165,4.78
David Klingler,0.1515,5.56,0.5418,0.73,0.103,6.16
Dennis Shaw,0.2917,6.9,0.5287,0.45,0.101,4.26
Derek Anderson,0.4911,6.63,0.5486,1.06,0.059,2.18
Derek Carr,0.4737,6.51,0.6087,2.38,0.056,2.97
Dominique Davis,0.1,6.2,0.5548,0.71,0.123,6.61
Don Majkowski,0.4667,6.7,0.5558,0.99,0.13,4.49
Doug Flutie,0.5152,6.87,0.5453,1.24,0.155,4.86
Doug Johnson,0.4737,6.93,0.5869,0.88,0.082,1.89
Doug Pederson,0.5636,5.42,0.5524,0.74,0.117,1.97
Drew Brees,0.5498,7.57,0.6657,2.23,0.046,1.77
Drew Stanton,0.5968,6.63,0.5459,1.16,0.142,4.07
Edd Hargett,0.1795,6.09,0.454,1.11,0.027,3.44
EJ Manuel,0.4286,6.48,0.594,1.56,0.146,3.81
Eli Manning,0.5451,7.0,0.5953,1.5,0.041,1.84
Eric Zeier,0.3929,6.55,0.5605,1.07,0.08,2.95
Frank Reich,0.5985,6.62,0.555,1.21,0.098,0.74
Fran Tarkenton,0.6385,6.88,0.5902,1.15,0.072,3.97
Gale Gilbert,0.5645,5.94,0.5623,0.69,0.094,1.12
Garrett Grayson,0.0,5.72,0.5308,0.33,0.046,4.83
Gary Danielson,0.495,7.1,0.5725,0.99,0.097,4.64
Gary Marangi,0.1579,4.85,0.3675,0.57,0.177,6.56
Geno Smith,0.381,6.83,0.5816,0.76,0.149,4.82
Gibran Hamdan,0.4167,7.01,0.6415,0.25,0.028,9.33
Gifford Nielsen,0.4839,6.48,0.5479,0.88,0.061,3.06
Glenn Foley,0.4286,6.46,0.5419,0.75,0.05,1.68
Graham Harrell,0.6111,5.47,0.5714,1.25,0.116,2.23
Greg Landry,0.4275,7.13,0.5638,1.07,0.182,6.05
J.T. O'Sullivan,0.5,7.45,0.5812,0.77,0.112,4.04
Jack Thompson,0.4151,6.3,0.5319,0.73,0.083,3.74
Jake Delhomme,0.5746,7.2,0.5967,1.3,0.06,1.84
Jameis Winston,0.4872,7.42,0.5909,1.56,0.098,3.61
James Harris,0.6071,7.09,0.5277,0.75,0.103,3.11
Jamie Martin,0.5385,7.04,0.6616,0.84,0.073,0.46
Jared Goff,0.1818,5.2,0.5276,0.78,0.059,1.53
Jason Campbell,0.4098,6.67,0.6031,1.42,0.09,5.06
Jason Garrett,0.5745,7.05,0.5728,2.4,0.124,0.35
Jay Cutler,0.4943,7.24,0.6178,1.45,0.082,4.55
Jay Fiedler,0.6118,6.82,0.5837,0.92,0.125,4.01
Jay Schroeder,0.5714,7.03,0.5051,1.03,0.086,3.15
Jeff Carlson,0.0,5.58,0.4298,0.22,0.149,3.35
Jeff Garcia,0.4564,6.87,0.6108,1.78,0.122,4.55
Jeff George,0.3657,6.98,0.5784,1.41,0.042,1.83
Jeff Kemp,0.5455,6.77,0.5238,1.0,0.114,4.19
Jeff Komlo,0.32,5.96,0.4989,0.43,0.087,3.18
Jerry Golsteyn,0.3333,4.96,0.424,0.15,0.046,-0.4
Jerry Rhome,0.4,5.57,0.4765,0.33,0.054,3.12
Jerry Tagge,0.5,5.63,0.484,0.18,0.146,2.85
Jesse Palmer,0.3846,6.03,0.5473,0.83,0.055,3.73
Jim Everett,0.4085,7.05,0.5748,1.13,0.053,2.38
Jim Harbaugh,0.4699,6.66,0.5845,1.09,0.145,4.91
Jim Hart,0.4583,6.76,0.5174,0.88,0.027,1.21
Jim Kelly,0.6257,7.4,0.6006,1.28,0.066,3.45
Jimmy Garoppolo,0.7857,7.39,0.671,4.33,0.134,1.22
Jim Zorn,0.469,6.69,0.5297,0.79,0.102,4.66
Joe Ferguson,0.4368,6.6,0.5232,0.93,0.077,3.42
Joe Flacco,0.6201,6.91,0.6123,1.63,0.066,2.3
Joe Gilliam,0.75,6.2,0.4099,0.53,0.067,2.89
Joe Kapp,0.0909,5.04,0.4475,0.18,0.091,3.55
Joe Namath,0.3662,7.08,0.5003,0.66,0.02,0.6
Joe Pisarcik,0.4754,6.18,0.4733,0.5,0.072,2.26
Joe Reed,0.44,5.51,0.4386,0.58,0.164,5.76
Joe Theismann,0.6257,7.08,0.571,1.2,0.098,5.14
Joe Webb,0.4808,6.43,0.5648,1.67,0.231,7.44
Joey Harrington,0.3535,5.85,0.5623,0.97,0.056,2.78
John Beck,0.4815,6.62,0.5831,0.75,0.105,2.15
John Elway,0.6395,7.14,0.5661,1.34,0.11,4.44
John Fourcade,0.52,7.22,0.4955,0.82,0.151,6.3
John Hadl,0.4685,6.57,0.5155,0.79,0.057,3.22
John Navarre,0.2,4.46,0.5094,0.25,0.009,1.0
Johnny Manziel,0.2,6.16,0.5607,1.43,0.182,6.03
Johnny Unitas,0.6136,6.59,0.5135,0.6,0.033,2.67
John Reaves,0.3922,5.87,0.4643,0.5,0.071,4.43
Jonathan Quinn,0.5714,5.14,0.5341,0.56,0.108,5.81
Jon Kitna,0.4217,6.72,0.6022,1.02,0.07,3.1
Jordan Palmer,0.4444,5.79,0.5527,0.6,0.084,3.7
Josh McCown,0.2759,6.58,0.592,1.1,0.102,4.47
Keith Null,0.5,4.95,0.5745,0.45,0.064,-0.5
Kellen Clemens,0.4706,6.41,0.5648,0.91,0.114,3.02
Kellen Moore,0.5789,6.49,0.5976,1.3,0.055,0.5
Ken Anderson,0.5224,7.36,0.5956,1.24,0.09,5.58
Ken Karcher,0.5,6.63,0.5439,1.5,0.079,0.33
Ken O'Brien,0.4436,6.97,0.5868,1.28,0.05,2.35
Kent Nix,0.2381,5.21,0.4179,0.56,0.06,1.25
Kevin Kolb,0.5263,6.63,0.593,1.13,0.082,3.9
Kirk Cousins,0.5161,7.72,0.6552,1.83,0.05,2.65
Koy Detmer,0.6129,5.34,0.5192,0.59,0.082,1.41
Kurt Kittner,0.5,3.64,0.395,0.5,0.118,0.79
Kurt Warner,0.5409,8.01,0.6548,1.67,0.043,1.54
Kyle Mackey,0.1429,5.44,0.5075,0.5,0.142,5.32
Kyle Orton,0.4914,6.68,0.6007,1.36,0.044,2.2
Landry Jones,0.4516,6.39,0.5747,0.88,0.044,-0.16
Len Dawson,0.5342,7.18,0.5853,0.93,0.041,3.81
Luke McCown,0.45,6.78,0.6261,1.59,0.095,5.32
Lynn Dickey,0.4371,7.54,0.5606,0.82,0.045,0.76
Marcus Mariota,0.4412,7.81,0.6236,2.24,0.118,6.26
Mark Malone,0.3947,6.24,0.5113,0.76,0.095,3.79
Mark Vlasic,0.625,5.47,0.5185,0.56,0.025,-0.25
Matt Cassel,0.4631,6.6,0.5924,1.26,0.102,3.95
Matt Cavanaugh,0.5603,7.48,0.5298,0.97,0.105,3.53
Matt Flynn,0.6538,6.86,0.6138,1.63,0.148,2.03
Matt Hasselbeck,0.5231,6.83,0.6045,1.36,0.066,3.51
Matthew Stafford,0.507,7.18,0.6172,1.73,0.056,3.45
Matt Kofler,0.3171,5.72,0.4505,0.64,0.099,7.95
Matt Leinart,0.4098,6.48,0.5847,0.87,0.068,2.34
Matt McGloin,0.3103,6.75,0.592,1.35,0.047,2.27
Matt Moore,0.4744,6.85,0.5873,1.11,0.066,1.22
Matt Ryan,0.5574,7.43,0.649,2.19,0.061,2.8
Matt Schaub,0.4973,7.59,0.6443,1.49,0.055,1.93
Matt Simms,0.4706,6.92,0.6218,1.25,0.151,4.22
Max Hall,0.3636,6.5,0.5398,0.43,0.071,1.25
Mike Glennon,0.3243,6.36,0.5739,1.76,0.049,1.93
Mike Kafka,0.5455,5.25,0.5294,0.78,0.157,3.94
Mike Pagel,0.3481,6.28,0.5017,0.78,0.088,6.05
Mike Phipps,0.5083,5.82,0.4906,0.49,0.143,5.06
Mike Rae,0.5806,6.02,0.4809,0.86,0.179,6.57
Mike Taliaferro,0.1875,5.08,0.4563,0.33,0.039,3.75
Mike Tomczak,0.5867,6.84,0.5331,0.78,0.083,2.68
Mike Vick,0.5307,6.96,0.5639,1.41,0.269,6.99
Neil O'Donnell,0.5652,6.67,0.5774,1.65,0.064,2.07
Nick Foles,0.5161,7.22,0.6148,1.94,0.076,3.37
Norris Weese,0.6613,7.32,0.5596,0.5,0.274,5.67
Pat Devlin,0.4,5.88,0.5956,1.0,0.059,4.75
Pat Haden,0.6143,6.74,0.5296,0.79,0.092,4.96
Patrick Ramsey,0.431,6.52,0.5637,1.19,0.05,1.79
Paxton Lynch,0.5714,6.32,0.5894,2.0,0.159,2.33
Pete Beathard,0.4706,6.78,0.4332,0.55,0.04,4.5
Pete Liske,0.3611,6.51,0.5025,0.65,0.04,3.38
Peyton Manning,0.6495,7.62,0.6507,2.09,0.043,1.5
Philip Rivers,0.5405,7.77,0.644,1.91,0.052,1.81
Quincy Carter,0.5581,6.51,0.5691,0.87,0.152,3.74
Randy Johnson,0.2727,7.12,0.5551,0.58,0.073,4.09
Richard Bartel,0.3158,7.49,0.6543,1.5,0.074,1.94
Richard Todd,0.418,6.95,0.5411,0.72,0.088,3.55
Rich Gannon,0.5657,6.85,0.6052,1.72,0.122,4.62
Rick Arrington,0.25,4.8,0.4844,0.38,0.052,5.8
Robert Griffin III,0.3818,7.33,0.6289,1.63,0.224,5.98
Rob Johnson,0.4815,7.11,0.6065,1.39,0.171,6.12
Rodney Peete,0.5315,6.97,0.5728,0.86,0.114,4.22
Roman Gabriel,0.4348,6.17,0.5352,1.32,0.045,3.13
Ron Jaworski,0.5279,6.81,0.5272,1.09,0.064,3.26
Rudy Carpenter,0.5625,7.25,0.5563,7.0,0.127,4.33
Russell Wilson,0.7018,8.09,0.6441,2.77,0.204,5.76
Rusty Lisch,0.4516,4.76,0.4783,0.09,0.174,6.5
Ryan Fitzpatrick,0.3976,6.64,0.6004,1.31,0.111,4.73
Ryan Griffin,0.5,6.39,0.5857,1.0,0.072,-0.06
Ryan Leaf,0.16,5.6,0.484,0.39,0.09,2.15
Ryan Lindley,0.3182,5.36,0.522,0.41,0.022,0.82
Ryan Mallett,0.619,5.48,0.5633,1.36,0.073,1.0
Ryan Nassib,0.5714,6.48,0.516,3.67,0.1,2.43
Ryan Tannehill,0.4574,6.94,0.6273,1.68,0.08,5.01
Scott Campbell,0.3111,6.57,0.4934,0.76,0.095,3.95
Scott Secules,0.5254,6.43,0.5294,0.29,0.118,5.67
Scott Tolzien,0.5172,6.77,0.6175,0.77,0.085,3.59
Scott Zolak,0.5172,5.13,0.4966,1.0,0.139,1.88
Sean Canfield,0.5,6.11,0.6639,0.2,0.115,-0.21
Sean Mannion,0.1111,5.19,0.6077,1.67,0.046,0.17
Sean Salisbury,0.5455,6.53,0.5346,0.86,0.05,0.48
Seneca Wallace,0.4255,6.45,0.5958,1.7,0.094,4.6
Shane Matthews,0.5278,5.77,0.5894,1.19,0.048,2.38
Shaun Hill,0.5889,6.67,0.6146,1.54,0.077,4.03
Shaun King,0.5854,6.06,0.5552,0.97,0.144,3.87
Stan Gelbaugh,0.2,5.37,0.491,0.45,0.072,3.86
Stephen Morris,0.5,6.98,0.6094,2.5,0.141,3.83
Steve Bartkowski,0.4511,6.99,0.5565,1.06,0.05,1.34
Steve DeBerg,0.3798,6.82,0.5745,0.97,0.041,0.89
Steve Dils,0.5135,5.98,0.5185,0.84,0.046,1.58
Steve Pelluer,0.4308,7.07,0.5629,0.74,0.145,5.96
Steve Pisarkiewicz,0.3,5.62,0.4476,0.43,0.112,1.19
Steve Ramsey,0.4528,7.01,0.495,0.58,0.036,3.27
Steve Walsh,0.5233,5.99,0.5414,0.78,0.063,0.6
Steve Young,0.6802,7.85,0.6369,2.08,0.175,5.92
Stoney Case,0.35,5.74,0.5126,0.27,0.189,4.5
T.J. Yates,0.5128,6.93,0.5788,0.81,0.082,1.9
Tarvaris Jackson,0.6129,6.65,0.5911,1.28,0.148,4.06
Teddy Bridgewater,0.6829,7.34,0.6589,1.73,0.103,4.34
Terry Hanratty,0.5556,5.88,0.3746,0.73,0.035,-0.64
Thad Lewis,0.4815,6.95,0.6173,0.8,0.167,3.89
Tim Hasselbeck,0.5217,5.91,0.5583,0.78,0.133,2.53
Tim Rattay,0.4038,6.8,0.6109,1.26,0.069,1.85
Tim Tebow,0.4444,7.09,0.4862,1.62,0.46,5.22
Todd Marinovich,0.3333,6.51,0.5088,0.62,0.053,3.67
Todd Philcox,0.3333,6.58,0.4913,0.64,0.023,1.25
Tom Brady,0.7418,7.41,0.6365,2.74,0.063,1.75
Tom Flick,0.381,4.77,0.4434,0.2,0.057,0.83
Tommy Maddox,0.4646,6.83,0.5743,0.96,0.054,1.92
Tom Owen,0.4444,6.59,0.4906,0.56,0.051,1.89
Tom Ramsey,0.5714,6.0,0.5047,0.7,0.098,3.9
Tom Savage,0.6471,6.29,0.6148,3.0,0.093,1.29
Tony Adams,0.2453,6.7,0.5196,0.44,0.093,4.08
Tony Banks,0.45,6.49,0.5412,1.05,0.105,3.55
Tony Eason,0.5474,7.15,0.5825,1.33,0.09,3.57
Trent Dilfer,0.5,6.51,0.5526,0.91,0.078,3.31
Trent Edwards,0.3934,6.57,0.6216,1.0,0.091,4.32
Trevor Siemian,0.5714,6.98,0.5958,1.62,0.051,1.93
Troy Aikman,0.587,7.04,0.6163,1.19,0.069,3.06
Turk Schonert,0.5395,7.5,0.6158,0.55,0.145,3.95
Ty Detmer,0.4915,6.74,0.58,0.92,0.074,2.46
Tyler Palko,0.2,5.89,0.564,0.37,0.097,5.41
Tyler Thigpen,0.2353,5.86,0.5238,0.91,0.152,5.29
Tyrod Taylor,0.6119,7.2,0.6199,1.96,0.266,6.24
Vince Evans,0.4257,6.8,0.505,0.69,0.155,5.38
Vince Ferragamo,0.4878,6.97,0.5513,0.82,0.037,1.07
Vince Young,0.5376,6.62,0.5693,0.87,0.198,5.4
Vinny Testaverde,0.4413,6.91,0.5668,1.03,0.063,3.74
Virgil Carter,0.4651,6.56,0.5572,1.05,0.096,6.31
